time,generation,mean age hall_of_fame,mean compl,mean custom_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
2534.8900389671326,43.0,19.0,11.692307692307692,12.538461538461538,2.5384615384615383,0.01486631968499803,0.0005359170367138559,0.25320697823770594,-0.8713498979078514,0.9990187222096284,0.7058775718447778,1.0,0.0005359170367138559,-0.9186440689801084,4.0
2600.7800397872925,44.0,20.0,11.692307692307692,12.538461538461538,2.5384615384615383,0.01486631968499803,0.0005359170367138559,0.25320697823770594,-0.8713498979078514,0.9990187222096284,0.7058775718447778,1.0,0.0005359170367138559,-0.9186440689801084,4.0
2668.8409099578857,45.0,19.5,12.928571428571429,13.785714285714286,2.7142857142857144,0.014843341602503078,0.0005359170367138559,0.25320697823770594,-0.8713498979078514,0.9990187222096284,0.7058775718447778,1.0,0.0005359170367138559,-0.9186440689801084,4.0
2736.4204568862915,46.0,20.214285714285715,12.928571428571429,13.785714285714286,2.7142857142857144,0.014843931539120274,0.0005359170367138559,0.25320697823770594,-0.8713498979078514,0.9990187222096284,0.7058775718447778,1.0,0.0005359170367138559,-0.9186437587936747,4.0
2806.780259847641,47.0,21.071428571428573,12.928571428571429,13.785714285714286,2.7142857142857144,0.014843943216449638,0.0005359170367138559,0.25320697823770594,-0.8713498979078514,0.9990187222096284,0.7058775718447778,1.0,0.0005359170367138559,-0.918644176969724,4.0
2877.4158778190613,48.0,18.714285714285715,12.928571428571429,13.785714285714286,2.7142857142857144,0.014843947191292006,0.0005359170367138559,0.25320697823770594,-0.8713498979078514,0.9990187222096284,0.7058613509639813,1.0,0.0005359170367138559,-0.9186434183755534,4.0
2945.449811935425,49.0,21.076923076923077,11.692307692307692,12.538461538461538,2.5384615384615383,0.01486577572012785,0.0005359170367138559,0.25320697823770594,-0.8713498979078514,0.9990187222096284,0.7058613509639813,1.0,0.0005359170367138559,-0.9177112606978276,4.0
3015.514111995697,50.0,22.076923076923077,11.692307692307692,12.538461538461538,2.5384615384615383,0.01486577572012785,0.0005359170367138559,0.25320697823770594,-0.8713498979078514,0.9990187222096284,0.7058613509639813,1.0,0.0005359170367138559,-0.9177112606978276,4.0
3088.871183872223,51.0,21.53846153846154,11.846153846153847,12.538461538461538,2.6153846153846154,0.01486577572012785,0.0005359170367138559,0.25320697823770594,-0.8713498979078514,0.9990187222096284,0.7058613509639813,1.0,0.0005359170367138559,-0.9177112606978276,4.0
3161.8370459079742,52.0,22.53846153846154,11.846153846153847,12.538461538461538,2.6153846153846154,0.01486577572012785,0.0005359170367138559,0.25320697823770594,-0.8713498979078514,0.9990187222096284,0.7058613509639813,1.0,0.0005359170367138559,-0.9177112606978276,4.0
3232.29691696167,53.0,24.083333333333332,10.333333333333334,11.0,2.3333333333333335,0.014866050556150246,0.000535916175678394,0.25320697823770594,-0.8713501046045834,0.9990187222096284,0.7058613509639813,1.0,0.000535916175678394,-0.9177078169871827,4.0
3305.9226739406586,54.0,21.076923076923077,11.615384615384615,12.307692307692308,2.5384615384615383,0.014866065077242934,0.0005359161291716932,0.25320697823770594,-0.8713501157687962,0.9990187222096284,0.7058613509639813,1.0,0.0005359161291716932,-0.9190837430343157,4.0
3381.669017791748,55.0,22.0,11.615384615384615,12.307692307692308,2.5384615384615383,0.014866065077242934,0.0005359161291716932,0.25320697823770594,-0.8713501157687962,0.9990187222096284,0.7058613509639813,1.0,0.0005359161291716932,-0.9190855095295789,4.0
3454.9508068561554,56.0,21.357142857142858,12.214285714285714,12.928571428571429,2.642857142857143,0.014866065077242934,0.0005359161291716932,0.24808453633131672,-0.8713501157687962,0.9990187222096284,0.7058613509639813,1.0,0.0005359161291716932,-0.922149939732028,4.0
3533.163805961609,57.0,22.357142857142858,12.214285714285714,12.928571428571429,2.642857142857143,0.014866065077242934,0.0005359161291716932,0.24808453633131672,-0.8713501157687962,0.9990187222096284,0.7058613509639813,1.0,0.0005359161291716932,-0.922149939732028,4.0
3608.727712869644,58.0,23.357142857142858,12.214285714285714,12.928571428571429,2.642857142857143,0.014866065077242934,0.0005359161291716932,0.24808453633131672,-0.8713501157687962,0.9990187222096284,0.7058613509639813,1.0,0.0005359161291716932,-0.922149939732028,4.0
3685.7950999736786,59.0,23.5,11.142857142857142,11.857142857142858,2.4285714285714284,0.014866065077242934,0.0005359161291716932,0.24808453633131672,-0.8713501157687962,0.9990187222096284,0.7058613509639813,1.0,0.0005359161291716932,-0.922149939732028,4.0
3759.948746919632,60.0,24.5,11.142857142857142,11.857142857142858,2.4285714285714284,0.014866065077242934,0.0005359161291716932,0.24808453633131672,-0.8713501157687962,0.9990187222096284,0.7058613509639813,1.0,0.0005359161291716932,-0.922149939732028,4.0
3841.246174812317,61.0,25.5,11.142857142857142,11.857142857142858,2.4285714285714284,0.014866065077242934,0.0005359161291716932,0.24808453633131672,-0.8713501157687962,0.9990187222096284,0.7058613509639813,1.0,0.0005359161291716932,-0.922149939732028,4.0
3916.986184835434,62.0,26.5,11.142857142857142,11.857142857142858,2.4285714285714284,0.014866065077242934,0.0005359161291716932,0.24808453633131672,-0.8713501157687962,0.9990187222096284,0.7058613509639813,1.0,0.0005359161291716932,-0.922149939732028,4.0
3993.9330818653107,63.0,27.5,11.142857142857142,11.857142857142858,2.4285714285714284,0.014866065077242934,0.0005359161291716932,0.24808453633131672,-0.8713501157687962,0.9990187222096284,0.7058613509639813,1.0,0.0005359161291716932,-0.922149939732028,4.0
4075.196151971817,64.0,28.5,11.142857142857142,11.857142857142858,2.4285714285714284,0.014866065077242934,0.0005359161291716932,0.24808453633131672,-0.8713501157687962,0.9990187222096284,0.7058613509639813,1.0,0.0005359161291716932,-0.922149939732028,4.0
4158.793519020081,65.0,28.714285714285715,10.714285714285714,11.428571428571429,2.2857142857142856,0.014081379261226712,0.0005067858822932229,0.24808453633131672,-0.8783430064181853,0.9990187222096284,0.7058613509639813,1.0,0.0005067858822932229,-0.9296006648176232,4.0
4241.372582912445,66.0,29.0,10.714285714285714,11.428571428571429,2.2857142857142856,0.014081379261226712,0.0005067858822932229,0.2520113975979389,-0.8783430064181853,0.9990187222096284,0.7058613509639813,1.0,0.0005067858822932229,-0.9296006648176232,4.0
4316.837564945221,67.0,28.0,11.0,11.733333333333333,2.3333333333333335,0.014081379261226712,0.0005067858822932229,0.23641905911558597,-0.8783430064181853,0.9990187222096284,0.7058613509639813,1.0,0.0005067858822932229,-0.9296006648176232,4.0
4389.132488965988,68.0,29.0,11.0,11.733333333333333,2.3333333333333335,0.014081379261226712,0.0005067858822932229,0.23641905911558597,-0.8783430064181853,0.9990187222096284,0.7058613509639813,1.0,0.0005067858822932229,-0.9296006648176232,4.0
4470.68036699295,69.0,30.0,11.0,11.733333333333333,2.3333333333333335,0.014081379261226712,0.0005067858822932229,0.23641905911558597,-0.8783430064181853,0.9990187222096284,0.7058613509639813,1.0,0.0005067858822932229,-0.9296006648176232,4.0
