time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,custom_compl,ms_processed_e,mae,eqs_orig_rounded
308.84456992149353,77.74840153487625,2.0,0.0,194.0,-0.07308027699710672,true,0.5015700180554002,1.0134061514321926,1.0,-0.000235641944599831,9.76511063566221e-7,0.007430241571380223,1.0084535707249702,2.0,0.007430241571380223,0.05383616671405543,-0.000236
4986.742626905441,1873.4054417754692,4.0,0.0,91.0,-0.023352564075968984,true,0.433078662851365,1.6052436178756626,1.0,(-0.0132778668498741/v2),-0.04976762828358361,0.007060449176191808,1.676396203840384,4.0,0.007060449176191808,0.05539767358491404,(-0.0133/v2)
1265.5847821235657,1339.7247431357403,6.0,0.0,170.0,-0.026697137201486146,true,0.40975947253570744,1.5784133717338755,1.0,(-0.025892719014634/(v1*v2)),-0.07425810481943029,0.006878479197027946,1.6859344649016363,6.0,0.006878479197027946,0.05483135022255935,(-0.0259/(v1*v2))
1213.424859046936,3146.290766874254,7.0,0.0,171.0,-0.7804221466707413,true,0.4435829994082621,3.102340101029565,1.0,(v4*(-0.785251307277538+sin(v2))),-0.37191912013643,0.004666788106581148,4.518702008474733,8.0,0.004666788106581148,0.04741931675626459,(v4*(-0.785+sin(v2)))
2361.1683909893036,3619.1540269750394,7.0,0.0,146.0,-0.02335260149268194,true,0.5813926166482868,1.0994713700916576,2.0,(0.0202884912639076-(0.0223988244551408/v2)),-0.08100402835425591,0.00682835540448857,1.4671760753688081,7.0,0.00682835540448857,0.05076980686355026,(0.0203-(0.0224/v2))
2714.298027038574,7580.646400772309,8.0,0.0,139.0,-0.8249557752381611,true,0.34621178760059257,2.158064320687404,2.0,((0.262035222091146*sin(v2))-0.205904015949291),-0.48512031683534185,0.0038256766902935073,3.0243038903454336,9.0,0.0038256766902935073,0.042731453274172236,((0.262*sin(v2))-0.206)
6097.751976966858,1779.4845562295075,9.0,1.0,68.0,-0.8101849181514684,true,0.26436470874859974,1.434393498280494,1.0,(v4*((-0.786519850723822+sin(v2))/v1)),-0.6688982048224681,0.0024601639205094313,2.563211170544098,10.0,0.0024601639205094313,0.036060940727653465,(v4*((-0.787+sin(v2))/v1))
2577.0918641090393,5537.319153955267,10.0,0.0,142.0,-0.8749649346879466,true,0.23202360529060534,1.9174308728554927,2.0,((-0.395395738793929+(0.500872451415747*sin(v2)))/v1),-0.7070523165890569,0.002176669929977254,2.8949787456754974,11.0,0.002176669929977254,0.03347508167444526,((-0.395+(0.501*sin(v2)))/v1)
5648.9035449028015,2950.8096233832684,12.0,0.0,77.0,-0.8765911071198367,true,0.2581865647058362,1.3470339057376712,2.0,(((0.728083479067023/v1)/v1)*(-0.789378639607431+sin(v2))),-0.8357457843252495,0.0012204473098006835,2.2666740266402647,13.0,0.0012204473098006835,0.024851250783369288,(((0.728/v1)/v1)*(-0.789+sin(v2)))
7364.2603969573975,2909.7416342858423,13.0,0.0,42.0,-0.8812235647486798,true,0.28118158361327056,1.1948778804375437,3.0,((-0.786166725575525+sin(v2))/(-3.9930079694489-(-5.12668076747006*v1))),-0.8505231567246714,0.0011106479703030029,2.039991530241962,14.0,0.0011106479703030029,0.023263950908055296,((-0.786+sin(v2))/(-3.99-(-5.13*v1)))
5841.17188000679,1282.5203021495215,14.0,0.0,73.0,-0.8672439047626799,true,0.3028478760182162,0.9212733226728316,2.0,((((0.879798466715859/v1)/v1)/v1)*(-0.787668786710392+sin(v2))),-0.8621200034561295,0.0010244806817653082,1.6837353820114502,15.0,0.0010244806817653082,0.02217641155261908,((((0.88/v1)/v1)/v1)*(-0.788+sin(v2)))
6901.372563123703,1758.9259405076143,15.0,0.0,51.0,-0.8779876304988828,true,0.27540195212718427,0.9736532694338698,2.0,(0.452193161893654*((((-2.24815274212161+exp(sin(v2)))/v1)/v1)/v1)),-0.8814734468196573,0.0008806800627591659,1.7677895734021145,17.0,0.0008806800627591659,0.020998368417369746,(0.452*((((-2.25+exp(sin(v2)))/v1)/v1)/v1))
8052.728524923325,2113.6593894311495,18.0,0.0,27.0,-0.8787167233779033,true,0.27771217001973364,0.9945190363930501,3.0,(0.452362319007231*(((-0.0306076863989146+((-2.21216837591796+exp(sin(v2)))/v1))/v1)/v1)),-0.8820281615596293,0.0008765584022628164,1.7981951521470299,20.0,0.0008765584022628164,0.020976277548105278,(0.452*(((-0.0306+((-2.21+exp(sin(v2)))/v1))/v1)/v1))
9376.58947300911,1989.829927320295,18.0,0.0,0.0,-0.878578588781031,true,0.2746000868055364,1.0289831643283538,3.0,(sin((0.761545087725366/v1))*(((-0.693969392264562+(sin(v2)^1.75662231803412))/v1)/v1)),-0.8840433344174775,0.0008615851957424167,1.8611540672951428,21.0,0.0008615851957424167,0.02095227603968712,(sin((0.762/v1))*(((-0.694+(sin(v2)^1.76))/v1)/v1))
7711.519613027573,1976.1209992033234,22.0,4.0,34.0,-0.8780386792743067,true,0.27531579180128674,1.0126611702192092,3.0,(((((-0.810540402793179+sin(v2))/(0.971423626948603+v1))/v1)/v1)*(1.20403917932336+(sin(v2)/v1))),-0.8843012684684683,0.000859668685305564,1.8581695438750863,24.0,0.000859668685305564,0.020899543847733876,(((((-0.811+sin(v2))/(0.971+v1))/v1)/v1)*(1.2+(sin(v2)/v1)))
8125.877864122391,2386.721016979212,23.0,0.0,26.0,-0.8810523469024545,true,0.26432265368713326,1.0943102146492998,5.0,((-0.382834639886386+cos(((27.9026812118953-v2)/0.524088680039047)))/(0.593055016681684-(v1*(v1*(-2.41671228062907*v1))))),-0.8841130060217249,0.0008610675193977098,1.955135932609651,24.0,0.0008610675193977098,0.021032663942051333,((-0.383+cos(((27.9-v2)/0.524)))/(0.593-(v1*(v1*(-2.42*v1)))))
9275.328722000122,2486.2358946126133,23.0,0.0,2.0,-0.8936716314840307,true,0.28702570852626125,1.0481856713049824,5.0,(0.700682356975906*(0.0918609556704832+((-0.218952522647207+(((-0.547437902340814+(sin(v2)^1.78245408628446))/v1)/v1))/v1))),-0.8927390815737325,0.0007969737568215847,1.7891534828702431,25.0,0.0007969737568215847,0.01967430662471839,(0.701*(0.0919+((-0.219+(((-0.547+(sin(v2)^1.78))/v1)/v1))/v1)))
8144.211410999298,1375.7251537924094,24.0,0.0,25.0,-0.8882386154813532,true,0.2963155745855282,1.0340083737838537,5.0,(0.520559133979184*(-1.22663415610701+exp(((1.30050888598329+((-2.39651727143801+((1.62585562052574*sin(v2))/v1))/v1))/v1)))),-0.893746228893143,0.000789490416247961,1.7539898497097293,26.0,0.000789490416247961,0.019808324593864602,(0.521*(-1.23+exp(((1.3+((-2.4+((1.63*sin(v2))/v1))/v1))/v1))))
7840.990338087082,2279.489604182255,26.0,0.0,32.0,-0.8975828685935491,true,0.28593577782543694,1.0444100698824552,6.0,((0.35742112470139/v1)*(0.553455011466664+((-1.66634143809752+((0.769491972627208+sin(((-24.2571489775033-v2)/0.530165472520325)))/v1))/v1))),-0.8957036957085731,0.0007749459791441596,1.7592086115644419,27.0,0.0007749459791441596,0.019393944535083755,((0.357/v1)*(0.553+((-1.67+((0.769+sin(((-24.3-v2)/0.53)))/v1))/v1)))
8328.037481069565,1265.788798952947,29.0,0.0,22.0,-0.8950563891722879,true,0.29039428097204456,0.9674155263635235,7.0,(-0.104236730060686+((0.72422282882927+((-1.43219963519455+(0.357408909715629*((1.94312994541795+cos(((-1.55888056603251+v2)/0.529857193454279)))/v1)))/v1))/v1)),-0.8969272222823549,0.0007658548900095069,1.6820097632904853,30.0,0.0007658548900095069,0.019316548384591486,(-0.104+((0.724+((-1.43+(0.357*((1.94+cos(((-1.56+v2)/0.53)))/v1)))/v1))/v1))
