time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
13.75382685661316,1069.2997513381579,1.0,0.0,6041.0,-1.0,true,999.0656823018508,8.270339499351467,0.0,v1,76993.90946800973,124770.26850611508,137.59243439928733,124770.26850611508,2.0,126.5233803279863,v1
11.498612880706787,18.04203493133191,2.0,0.0,6043.0,-0.10910894511799618,true,2.143529741108627,2.3098182440054424,1.0,0.868040247432834,-2.220446049250313e-16,1.620500230056836,3.3237202396475487,1.620500230056836,1.0,1.1057575134200086,0.868
15.31161379814148,1.4719335495234263,5.0,0.0,6039.0,-1.0,true,1.0694123011201992,1.006245110519417,1.0,(0.00884310499057674*exp(v1)),-0.670442912337974,0.534047336373174,0.8074557927619262,0.534047336373174,5.0,0.6452404343935295,(0.00884*exp(v1))
19.58632779121399,1.4719335485121334,5.0,0.0,6025.0,-1.0,true,1.0694123021548143,1.0062451105060346,1.0,(exp(v1)/113.082452736734),-0.670442912337974,0.534047336373174,0.8074557926388061,0.534047336373174,5.0,0.6452404339750714,(exp(v1)/113.0)
22.066640853881836,1.4719335506020081,5.0,0.0,6020.0,-1.0,true,1.0694123000167435,1.00624511053369,1.0,exp((v1-4.7281172184407)),-0.670442912337974,0.534047336373174,0.8074557928932389,0.534047336373174,8.0,0.6452404348398308,exp((v1-4.73))
171.0038697719574,1.4719335485303702,5.0,0.0,5548.0,-1.0,true,1.0694123021361572,1.006245110506276,1.0,exp((-4.72811722283038+v1)),-0.670442912337974,0.534047336373174,0.8074557926410264,0.534047336373174,8.0,0.6452404339826175,exp((-4.73+v1))
890.1481289863586,3.8793267455927687,6.0,0.0,3070.0,-1.0,true,0.5289776723667357,0.545964461161265,1.0,(v1/(7.8185281486429-v1)),-0.9265819425345121,0.11897397901314914,0.7626661574343034,0.11897397901314914,7.0,0.2976877226246268,(v1/(7.82-v1))
49.383699893951416,3.157720443212857,8.0,0.0,5940.0,-1.0,true,0.23039318265397546,0.31862145589452295,2.0,(exp((0.242644096219531*v1))-1.16471088080324),-0.9873433805394278,0.020510054747599073,0.5467712017630979,0.020510054747599073,9.0,0.1333963107110394,(exp((0.243*v1))-1.16)
1574.9265937805176,3.157720444157912,8.0,0.0,752.0,-1.0,true,0.23039318259736385,0.3186214558890592,2.0,(-1.16471088074663+exp((v1/4.12126243995922))),-0.9873433805394278,0.020510054747599073,0.5467712019023937,0.020510054747599073,9.0,0.13339631071381436,(-1.16+exp((v1/4.12)))
575.180746793747,3.1577204422632206,9.0,0.0,4149.0,-1.0,true,0.2303931826876392,0.3186214558977719,2.0,(-1.16471088083691+pow3(exp((0.0808813654026644*v1)))),-0.9873433805394278,0.020510054747599014,0.5467712016380765,0.020510054747599014,257.0,0.1333963107158542,(-1.16+pow3(exp((0.0809*v1))))
1035.4404039382935,3.1577204410481996,10.0,0.0,2579.0,-1.0,true,0.23039318273904874,0.31862145590273355,2.0,(pow2(pow3(exp((v1/24.7275746410912))))-1.16471088088832),-0.9873433805394279,0.020510054747598917,0.5467712014727489,0.020510054747598917,1.157920892373162e77,0.13339631071928434,(pow2(pow3(exp((v1/24.7))))-1.16)
115.83562588691711,2.6622186862362494,11.0,0.0,5728.0,-1.0,true,0.17887152631490427,0.24642826376465912,3.0,(exp((0.264243520207677*(-0.575254079492962+v1)))-1.03411174222887),-0.9894046882024018,0.017169705205531762,0.46218380690859273,0.017169705205531762,17.0,0.12414930324096313,(exp((0.264*(-0.575+v1)))-1.03)
1738.812882900238,0.1294163724855641,12.0,0.0,205.0,-1.0,true,0.06969748536543374,0.053972636157045284,3.0,(-1.31116682224155+log((exp((v1/1.40321854229267))--1.48768395247794))),-0.9991701189775855,0.0013448223877425105,0.04172433842808523,0.0013448223877425105,513.0,0.030458842886462813,(-1.31+log((exp((v1/1.4))--1.49)))
1519.1170659065247,0.5409157849273596,14.0,0.0,938.0,-1.0,true,0.07665580397610805,0.06137071724040101,3.0,(-2.01177209321236+log(pow3(sqrt_abs((exp((0.548089304780109*v1))--2.0344700857893))))),-0.9993018035418108,0.001131427521120536,0.09261665722457284,0.001131427521120536,1.7976931348623157e308,0.02693779708037753,(-2.01+log(pow3(sqrt_abs((exp((0.548*v1))--2.03)))))
1110.3050608634949,0.31205290166602495,15.0,0.0,2325.0,-1.0,true,0.062120840801200394,0.061390904377210495,4.0,(-1.65931666172964+(1.26449367566568*log((exp((v1/1.64422767512938))--1.77585752316107)))),-0.999426829490688,0.0009288229422020111,0.06445186872989914,0.0009288229422020111,514.0,0.022613605124102286,(-1.66+(1.26*log((exp((v1/1.64))--1.78))))
923.0170319080353,0.2854037631740524,16.0,0.0,2960.0,-1.0,true,0.062036359832425836,0.06037034200058186,4.0,(-1.91805475216868+log((pow3((exp((v1/3.79246790618674))--0.27349418825518))--2.65584934532679))),-0.999435161738475,0.000915320532746165,0.059780232857598176,0.000915320532746165,2.6815615859885194e154,0.021906422245482997,(-1.92+log((pow3((exp((v1/3.79))--0.273))--2.66)))
1580.1232719421387,0.16249374620706183,17.0,0.0,735.0,-1.0,true,0.06118791648828337,0.04786556235560732,4.0,(log((exp((0.735824537561282*v1))+(11284.6249954088/(5857.09579889249-v1))))-1.43249417884085),-0.99943683078607,0.0009126158407344681,0.040069484506849946,0.0009126158407344681,4097.0,0.020172176774300284,(log((exp((0.736*v1))+(11300.0/(5860.0-v1))))-1.43)
