time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,custom_compl,ms_processed_e,mae,eqs_orig_rounded
7509.083112001419,6.731264306154082,2.0,0.0,70.0,-0.1528818827465096,true,0.4528902054332049,1.0025339021087278,1.0,-2.31345667951185e-5,1.9258195596005834e-6,0.002997860953955754,1.0009434177812822,2.0,0.002997860953955754,0.034682081394505,-2.31e-5
1165.4981181621552,946.0298311525678,4.0,0.0,171.0,-0.017950727362754517,true,0.45071900397911785,1.3229745648018076,1.0,(-0.00670854646526835/v2),-0.025114654525458247,0.0029225650834487932,1.2601284485941473,4.0,0.0029225650834487932,0.035134163860655425,(-0.00671/v2)
498.62543416023254,4600.809034572794,5.0,0.0,188.0,-0.8334732814714453,true,0.39420846215041533,2.1502745988975875,1.0,(-0.00962821790311547/sin(v2)),-0.1154040321227856,0.002651890605063003,1.9081338957261438,6.0,0.002651890605063003,0.036477077993372506,(-0.00963/sin(v2))
591.6439671516418,6350.3394249517805,7.0,0.0,186.0,-0.8334748630228053,true,0.40581061815819064,1.292395289580976,1.0,(cos((v2+v2))/-20.9285776380325),-0.35290076951947036,0.001939909780476196,1.4752341877720359,8.0,0.001939909780476196,0.024102922611596033,(cos((v2+v2))/-20.9)
518.1832540035248,5069.8253127052,8.0,0.0,187.0,-0.8334747076042529,true,0.35366217282951673,1.2221226429548577,2.0,((-0.786730191482955+sin(v2))/5.76803723681882),-0.48615031887584503,0.0015404469286218938,1.740290436066749,9.0,0.0015404469286218938,0.022293762834064933,((-0.787+sin(v2))/5.77)
7880.11314702034,7034.811862045607,9.0,5.0,65.0,-0.8453799208661834,true,0.24990639057317415,1.311100277655451,1.0,((sin(v2)-0.80565491137843)/(v1+v1)),-0.6423605668543511,0.0010721512274524058,2.0540411757392016,10.0,0.0010721512274524058,0.020447868329699376,((sin(v2)-0.806)/(v1+v1))
9424.630079984665,9267.234559363704,9.0,0.0,44.0,-0.8346694748243539,true,0.49207231982850264,0.8843627376280969,1.0,(((-0.816500778841502+sin(v2))/v1)/v1),-0.6369168257423048,0.0010884707749471488,1.8817211464683408,10.0,0.0010884707749471488,0.018645690721447485,(((-0.817+sin(v2))/v1)/v1)
2048.725135087967,6035.194983530902,10.0,0.0,152.0,-0.8458254008216243,true,0.26360076764286827,1.1238951068285015,2.0,((-0.808351932304976+sin(v2))/(v1/0.444468664813196)),-0.6523777132205312,0.0010421212733234477,1.8372240813699892,11.0,0.0010421212733234477,0.019428280970884827,((-0.808+sin(v2))/(v1/0.444))
1946.2569770812988,6326.773398603316,11.0,1.0,154.0,-0.8338299207990567,true,0.27912422596315456,0.8588393427447283,2.0,((-0.825013381182266+sin(v2))/(exp(v1)/1.69586997102053)),-0.7044817899286862,0.0008859207970320867,1.5566556116047114,13.0,0.0008859207970320867,0.017891509084165234,((-0.825+sin(v2))/(exp(v1)/1.7))
9503.735557079315,7976.73704276253,12.0,0.0,43.0,-0.8240409728755351,true,0.511024831817861,0.9662877184847186,2.0,(((-0.812155296795315+sin((18.9361975076588+v2)))/v1)/v1),-0.6902478436172668,0.0009285921067225507,1.933936784370599,13.0,0.0009285921067225507,0.018130841338875426,(((-0.812+sin((18.9+v2)))/v1)/v1)
12484.244193077087,8719.771655947503,13.0,0.0,1.0,-0.7693520568788056,true,0.32568716656535995,1.2246808828631315,3.0,(-0.64257287667075*(0.95324161590894-cos(((1.45974575466806-v2)/v1)))),-0.7571821054669264,0.0007279328830750633,1.4012150253460043,14.0,0.0007279328830750633,0.01733668983434476,(-0.643*(0.953-cos(((1.46-v2)/v1))))
9724.439409017563,9388.50407388852,15.0,0.0,40.0,-0.8490856448481239,true,0.21156670887332885,1.2399214919995554,3.0,((-0.848727550144958+v2)*((cos(v2)*(0.24729628435969/v1))--0.0563915990725723)),-0.7671403312297567,0.0006980795643821034,1.6229803333644959,16.0,0.0006980795643821034,0.017539773161528566,((-0.849+v2)*((cos(v2)*(0.247/v1))--0.0564))
5259.2367560863495,6317.660058440891,17.0,0.0,103.0,-0.8542350193551003,true,0.23137863162984912,1.1000608622022154,4.0,((0.191607547688331*(-0.280089529379142-((1.54601425509356-v2)/v1)))*(0.838252615521257-v2)),-0.7794482990459632,0.0006611820593012905,1.3447062104964158,17.0,0.0006611820593012905,0.01645796403973905,((0.192*(-0.28-((1.55-v2)/v1)))*(0.838-v2))
6185.777522087097,6818.528812498507,17.0,0.0,89.0,-0.8593850331710496,true,0.2970433140618612,0.8971979066967829,3.0,((0.929614871093994-(v2*sin((v2+(0.939389937952526/v1)))))*(-0.186986357921787/v1)),-0.7936918972631284,0.000618481814595184,1.2790481177740352,18.0,0.000618481814595184,0.01541519480523443,((0.93-(v2*sin((v2+(0.939/v1)))))*(-0.187/v1))
11745.72126698494,2226.9065970843467,18.0,1.0,11.0,-0.8614750681146923,true,0.40788272246711627,0.7196855751196561,3.0,(sin((v2+(3.7507699024567/(2.06544690596063+v1))))*((-0.943491048986521+v2)/exp(v1))),-0.8043360789186045,0.0005865720994757735,1.0128050879124832,20.0,0.0005865720994757735,0.013930467727921525,(sin((v2+(3.75/(2.07+v1))))*((-0.943+v2)/exp(v1)))
10174.786811113358,4958.944576975895,19.0,0.0,33.0,-0.872731168847818,true,0.25943403614629307,0.8172031930313857,3.0,((0.871725190773275-(v2*sin((v2+((0.46951407071305*v2)/v1)))))*(-0.148543788342357/v1)),-0.8009348849994828,0.0005967683862865316,1.1792847455827546,20.0,0.0005967683862865316,0.01458133390109408,((0.872-(v2*sin((v2+((0.47*v2)/v1)))))*(-0.149/v1))
7822.643100976944,5068.007763933625,21.0,0.0,66.0,-0.8781333046486494,true,0.3867349514853275,0.9306670990920001,4.0,((-0.840931269412481+v2)*((0.124522840606359/v1)*((2.90558339851358-((-0.716657398758803+v2)/v1))-v2))),-0.8066530840114359,0.0005796260537546882,1.1720642287108824,21.0,0.0005796260537546882,0.014601839768106042,((-0.841+v2)*((0.125/v1)*((2.91-((-0.717+v2)/v1))-v2)))
4245.673895120621,4666.403967383035,22.0,0.0,118.0,-0.8763642033647657,true,0.3715024006958008,0.8016451093141058,5.0,(((-5.33522881884346+v1)*((v2-0.842491053367931)/16.8890114044667))*(-0.258821007466851-((1.63375404202346-v2)/v1))),-0.8138362651057102,0.000558091917097832,1.0259586565509304,22.0,0.000558091917097832,0.013886872357958711,(((-5.34+v1)*((v2-0.842)/16.9))*(-0.259-((1.63-v2)/v1)))
6244.855484962463,8797.666204150853,22.0,2.0,88.0,-0.8738787590638375,true,0.2546986580763121,0.8154898821333397,4.0,((0.8738625357731-(v2*sin((v2+(0.992309230115775/v1)))))*(-0.64076545518072/(v2+(v1^2.21570348206865)))),-0.8308550249486125,0.00050707213973493,1.1613692544351868,24.0,0.00050707213973493,0.013282836527328113,((0.874-(v2*sin((v2+(0.992/v1)))))*(-0.641/(v2+(v1^2.22))))
