time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
25.331410884857178,7.199867875134109e7,1.0,0.0,2052.0,-1.0,true,2.880395559896236e9,1.2542625369337639e7,0.0,v1,1.9678800052871124e16,4.785355415741878e17,9.773058437669786e6,4.785355415741878e17,2.0,3.168337319673313e8,v1
1710.6634130477905,0.37692254002133424,2.0,0.0,99.0,100.0,true,15.079249085276302,0.21987745621512433,1.0,-24.9269789434927,0.0048209780225716425,24.43454629404508,0.16072740589582932,24.43454629404508,1.0,3.9593906335061857,-24.9
110.38527393341064,0.22204443584228495,5.0,0.0,1913.0,-1.0,true,8.883160332825817,0.0616037758955827,1.0,(-1.42889634400891*log(v1)),-0.810835273941455,4.599977863891734,0.05658285520699552,4.599977863891734,5.0,1.484337526538506,(-1.43*log(v1))
1624.178776025772,0.16961470650456054,6.0,0.0,195.0,-1.0,true,6.785644625454175,0.06214668847062971,1.0,log(pow2((-176.073540814623/v1))),-0.8726804614555506,3.0960690777207533,0.049102452127916515,3.0960690777207533,256.0,1.2826909078192312,log(pow2((-176.0/v1)))
888.4392130374908,0.14982889988948186,7.0,0.0,1008.0,-1.0,true,5.994089134278212,0.06744766718787198,1.0,pow3((-0.694230694962112*sqrt_abs(log(v1)))),-0.8813893968822603,2.884291168510931,0.05191258378049035,2.884291168510931,131072.0,1.3224660522007137,pow3((-0.694*sqrt_abs(log(v1))))
388.8691599369049,0.07632017951665813,8.0,0.0,1570.0,-1.0,true,1.450327814077383,0.037984469796378775,2.0,((-54370.4477073841-sqrt_abs(v1))/2708.64661316671),-0.9783477494400584,0.5265245553673848,0.02597740078295066,0.5265245553673848,6.0,0.6014004570355035,((-54400.0-sqrt_abs(v1))/2710.0)
1594.5269298553467,0.05048694524815268,9.0,0.0,228.0,-1.0,true,2.019792244073571,0.024593502588609123,2.0,(-60.8433761920534/sqrt_abs((-24.3466786784838+log(v1)))),-0.9828393211540024,0.41730159985806814,0.02035428740372152,0.41730159985806814,33.0,0.5212592126785742,(-60.8/sqrt_abs((-24.3+log(v1))))
1795.4167070388794,0.021512924179621477,10.0,0.0,5.0,-1.0,true,0.40881445113782533,0.01103175390830886,2.0,(-1.33971763453134*(log(v1)+(v1/3.68289731591644e8))),-0.9976362725451315,0.05747950051376426,0.00937971746720048,0.05747950051376426,8.0,0.2205941641863655,(-1.34*(log(v1)+(v1/3.68e8)))
1530.3092858791351,0.013356711120073977,12.0,0.0,301.0,-1.0,true,0.2538202840287056,0.006857700066859276,2.0,((log((v1+v1))+(2.9359165599388903e-9*v1))/-0.777237094914346),-0.9990910823535744,0.022102434955893487,0.00582525187673933,0.022102434955893487,20.0,0.13695134286960717,((log((v1+v1))+(2.94e-9*v1))/-0.777)
1645.7757868766785,0.011332118654572095,13.0,0.0,171.0,-1.0,true,0.45335532294387804,0.006217428508831275,3.0,(-1.33458879052596*(log((557357.095287451+v1))+(v1/3.6667891030868e8))),-0.9991239021874242,0.021304344781519165,0.0049696698634033275,0.021304344781519165,12.0,0.12400645834134665,(-1.33*(log((557000.0+v1))+(v1/3.67e8)))
217.36027193069458,0.0019023608940970736,14.0,0.0,1773.0,-1.0,true,0.03615094899665294,0.0006379365951805502,2.0,(-1.07733695523173*(sqrt_abs(log(v1))+(log(v1)+(3.7050458756872205e-9*v1)))),-0.9999894928777693,0.00025550498066752276,0.0006088962205563791,0.00025550498066752276,24.0,0.013962390137905345,(-1.08*(sqrt_abs(log(v1))+(log(v1)+(3.71e-9*v1))))
1606.3115899562836,7.478136821359316e-16,16.0,0.0,215.0,-1.0,true,1.4210854715202004e-14,5.162144374066752e-16,3.0,(-1.20000000000001*((1.95601150271398+log(v1))+(pow2((5.77350269189623e-5*v1))/v1))),-1.0,9.910430335221008e-29,3.719828270405983e-16,9.910430335221008e-29,23.0,8.947575191053114e-15,(-1.2*((1.96+log(v1))+(pow2((5.77e-5*v1))/v1)))
1627.7424478530884,3.4466514010908874e-16,17.0,0.0,191.0,-1.0,true,7.105427357601002e-15,1.8280725042659649e-16,3.0,(-2.4*((0.978005751357025+log(sqrt_abs(v1)))+(pow2((4.08248290463863e-5*v1))/v1))),-1.0,1.58940863866752e-29,1.1435174648849083e-16,1.58940863866752e-29,35.0,2.8948037382818895e-15,(-2.4*((0.978+log(sqrt_abs(v1)))+(pow2((4.08e-5*v1))/v1)))
1671.4249629974365,2.9618059854216346e-16,19.0,0.0,142.0,-1.0,true,7.105427357601002e-15,1.7301065963782728e-16,4.0,(-13.0846648785642+(-1.2*((-8.94787589608938+log(v1))+(pow2((-5.77350269189627e-5*v1))/v1)))),-1.0,1.0751881967456754e-29,1.0899639616559374e-16,1.0751881967456754e-29,24.0,2.500057773970723e-15,(-13.1+(-1.2*((-8.95+log(v1))+(pow2((-5.77e-5*v1))/v1))))
1715.7210240364075,1.7760803024197628e-16,23.0,0.0,93.0,-1.0,true,7.105427357601002e-15,1.6729889661114696e-16,5.0,(-15.7655599507094+(-0.6*((-6.13283467534269+log(pow2((-0.000298859263742933*v1))))+(pow2((-8.16496580927726e-5*v1))/v1)))),-1.0,8.881989451377318e-30,9.331788396662307e-17,8.881989451377318e-30,276.0,2.2368937977632784e-15,(-15.8+(-0.6*((-6.13+log(pow2((-0.000299*v1))))+(pow2((-8.16e-5*v1))/v1))))
