max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
5.0709869088302656e14,1.0,0,3451.0,-0.3110855084191276,true,4.132486725633401e27,9.107907172980367e10,1.0,2.25407694852938e26,0.0015830662699996,6.213071456932017e53,2.4163575176166727e13,6.213071456932017e53,1.0,3.568640354102987e26,2.25e26
11.16912114952342,1.0,0,2943.0,-0.66614740630465,true,4.35789442048634e27,0.9999999999999941,0.0,v1,0.06071555362658132,6.579885135941972e53,1.3235562722517784,6.579885135941972e53,2.0,1.9407056368903305e26,v1
11.16912114952342,1.0,0,3464.0,-0.66614740630465,true,4.35789442048634e27,0.9999999999999941,0.0,v1,0.06071555362658132,6.579885135941972e53,1.3235562722517784,6.579885135941972e53,2.0,1.9407056368903305e26,v1
5.0709869088302656e14,1.0,0,3451.0,-0.3110855084191276,true,4.132486725633401e27,9.107907172980367e10,1.0,2.25407694852938e26,0.0015830662699996,6.213071456932017e53,2.4163575176166727e13,6.213071456932017e53,1.0,3.568640354102987e26,2.25e26
5.070347106766985e14,1.0,0,3456.0,-0.014915408491089417,true,4.1325151651286793e27,9.106758036154286e10,1.0,2.25379255357661e26,0.0015801942026010263,6.213053640776195e53,2.416052647863863e13,6.213053640776195e53,1.0,3.5684317978042845e26,2.25e26
11.16912114952342,1.0,0,3464.0,-0.66614740630465,true,4.35789442048634e27,0.9999999999999941,0.0,v1,0.06071555362658132,6.579885135941972e53,1.3235562722517784,6.579885135941972e53,2.0,1.9407056368903305e26,v1
11.16912114952342,1.0,0,2977.0,-0.66614740630465,true,4.35789442048634e27,0.9999999999999941,0.0,v1,0.06071555362658132,6.579885135941972e53,1.3235562722517784,6.579885135941972e53,2.0,1.9407056368903305e26,v1
5.070347106766985e14,1.0,0,3456.0,-0.014915408491089417,true,4.1325151651286793e27,9.106758036154286e10,1.0,2.25379255357661e26,0.0015801942026010263,6.213053640776195e53,2.416052647863863e13,6.213053640776195e53,1.0,3.5684317978042845e26,2.25e26
1.976468571046499e13,1.0,0,3462.0,-0.7232480533926585,true,1.046136514289746e30,4.419810484532677e9,0.0,v2,64256.342646224744,3.9860444424280664e58,8.073888291344087e11,3.9860444424280664e58,2.0,5.235569015489165e28,v2
6.582557747576214e13,2.0,0,3459.0,-0.6538375973303671,true,4.357894418367467e27,3.8599622751055114e7,0.0,pow2(v1),0.06077728260261783,6.580268056292759e53,2.337737005148743e12,6.580268056292759e53,4.0,1.9676704284873763e26,pow2(v1)
3.5606570078295165e26,2.0,0,1849.0,-0.6538375973303671,true,1.582728377585079e38,6.437421507728882e19,0.0,pow3(v1),1.7006413282132765e21,1.0549505528433623e75,1.2199208833953333e25,1.0549505528433623e75,4.0,1.0670953441710688e37,pow3(v1)
3.5606570078295165e26,2.0,0,1395.0,-0.6538375973303671,true,1.582728377585079e38,6.437421507728882e19,0.0,pow3(v1),1.7006413282132765e21,1.0549505528433623e75,1.2199208833953333e25,1.0549505528433623e75,4.0,1.0670953441710688e37,pow3(v1)
6.582557747576214e13,2.0,0,3459.0,-0.6538375973303671,true,4.357894418367467e27,3.8599622751055114e7,0.0,pow2(v1),0.06077728260261783,6.580268056292759e53,2.337737005148743e12,6.580268056292759e53,4.0,1.9676704284873763e26,pow2(v1)
3.5606570078295165e26,2.0,0,1395.0,-0.6538375973303671,true,1.582728377585079e38,6.437421507728882e19,0.0,pow3(v1),1.7006413282132765e21,1.0549505528433623e75,1.2199208833953333e25,1.0549505528433623e75,4.0,1.0670953441710688e37,pow3(v1)
6.582557747576214e13,2.0,0,3469.0,-0.6538375973303671,true,4.357894418367467e27,3.8599622751055114e7,0.0,pow2(v1),0.06077728260261783,6.580268056292759e53,2.337737005148743e12,6.580268056292759e53,4.0,1.9676704284873763e26,pow2(v1)
3.5606570078295165e26,2.0,0,1849.0,-0.6538375973303671,true,1.582728377585079e38,6.437421507728882e19,0.0,pow3(v1),1.7006413282132765e21,1.0549505528433623e75,1.2199208833953333e25,1.0549505528433623e75,4.0,1.0670953441710688e37,pow3(v1)
6.582557747576214e13,2.0,0,3467.0,-0.6538375973303671,true,4.357894418367467e27,3.8599622751055114e7,0.0,pow2(v1),0.06077728260261783,6.580268056292759e53,2.337737005148743e12,6.580268056292759e53,4.0,1.9676704284873763e26,pow2(v1)
5.07138787974115e14,3.0,0,3246.0,-0.6577900059145971,true,4.132468902292438e27,9.108627349525882e10,1.0,(2.25425518193902e26+v1),0.001584867555108671,6.213082630756209e53,2.4165485828061953e13,6.213082630756209e53,3.0,3.5687710586033954e26,(2.25e26+v1)
5.0707828606879825e14,3.0,0,3103.0,-0.5833469064579053,true,4.1324957956669456e27,9.107540685830807e10,1.0,(2.25398624819394e26-v1),0.0015821500159758362,6.213065773178053e53,2.416260287378975e13,6.213065773178053e53,3.0,3.5685738405236566e26,(2.25e26-v1)
5.071281567001777e14,3.0,0,3237.0,-0.5994865580545263,true,4.132473627942483e27,9.108436403152141e10,1.0,(v1--2.25420792543856e26),0.0015843898656866529,6.213079667528681e53,2.41649792410965e13,6.213079667528681e53,3.0,3.568736403836396e26,(v1--2.25e26)
1.2515046020269333e10,3.0,0,671.0,-0.7232480533926585,true,4.356880971059829e27,2.7986335162291005e6,1.0,(0.000633202379466234*v2),0.03475378748168012,6.418837776378341e53,5.1124052705507076e8,6.418837776378341e53,3.0,1.7793175288281042e26,(0.000633*v2)
