time_stamp,run,compl,age,dim_penalty,minus_spearman,mare,mae,ms_processed_e,eqs_orig_rounded
1117.0940058231354,1,2.0,1481.0,0.0,-0.2904168348402265,8.69812645969883,3.262018125288303e-6,1.67305838948413e-11,3.54e-6
100.5945348739624,3,2.0,1646.0,0.0,100.0,8.156886832278646,3.1776927836337e-6,1.668939692873184e-11,3.33e-6
316.20763206481934,7,2.0,3888.0,0.0,-0.3330012682553452,7.9184352239295075,3.1405419315462926e-6,1.6699457265369148e-11,3.24e-6
69.8417239189148,9,2.0,3761.0,0.0,-0.5741676349160433,7.192626866008302,3.0274607108507555e-6,1.6836256976219166e-11,2.96e-6
968.7298331260681,14,2.0,861.0,0.0,-0.48071732623966335,8.879114920974155,3.290216197009933e-6,1.6764187554281003e-11,3.61e-6
17.139791011810303,15,2.0,4520.0,0.0,-0.3330012682553452,7.8987104364876055,3.1374688020933906e-6,1.670106204377585e-11,3.23e-6
897.4727501869202,18,2.0,778.0,0.0,-0.4394113803141517,6.10655117474498,2.8791961931357577e-6,1.7344665054915186e-11,2.53e-6
54.38470101356506,19,2.0,3471.0,0.0,-0.0040008002400800284,9.49672075699578,3.3864394232704308e-6,1.6953683199206818e-11,3.85e-6
218.23167395591736,21,2.0,2665.0,0.0,-0.07081860846777324,8.134725767671855,3.1742400812635777e-6,1.668960472442004e-11,3.32e-6
278.07436203956604,23,2.0,3269.0,0.0,-0.07081860846777324,8.622567617253496,3.2502460286393577e-6,1.6719495909295628e-11,3.51e-6
620.034765958786,26,2.0,2962.0,0.0,-0.07081860846777324,7.568652945608615,3.086045718353765e-6,1.6745429785067628e-11,3.1e-6
14.045645952224731,29,2.0,4650.0,0.0,-0.07081860846777324,7.727963471751545,3.1108663594627872e-6,1.671988777143883e-11,3.17e-6
