time_stamp,run,compl,age,dim_penalty,minus_spearman,mare,mae,ms_processed_e,eqs_orig_rounded
1088.0289940834045,0,12.0,2343.0,0.0,-1.0,0.14691414901585834,0.030460644507018516,0.0013346993280262717,log(1.21 + exp(0.6802721088435374v1)) - 1.15
1153.3315289020538,1,12.0,1739.0,0.0,-1.0,0.1469141486309699,0.03046064450549447,0.0013346993280262734,log(1.21 + exp(0.6802721088435374v1)) - 1.15
1543.8599150180817,2,12.0,843.0,0.0,-1.0,0.14691414854878046,0.03046064450522177,0.0013346993280262758,log(0.382 + exp(0.6802721088435374(v1 - 1.69)))
334.7144458293915,3,12.0,4348.0,0.0,-1.0,0.14691414826258473,0.030460644505319368,0.0013346993280262752,log(0.382 + exp(0.68v1 - 1.15))
1584.1018481254578,4,12.0,757.0,0.0,-1.0,0.14691415056793883,0.030460644512250026,0.0013346993280262747,log(1.21 + exp(0.68v1)) - 1.15
1796.0091269016266,5,12.0,14.0,0.0,-1.0,0.14691414755906781,0.03046064439196877,0.0013346993280262728,log(1.21 + exp(0.68v1)) - 1.15
1257.3260128498077,6,12.0,1767.0,0.0,-1.0,0.14691414889744378,0.030460644505921102,0.0013346993280262736,log(1.21 + exp(0.6802721088435374v1)) - 1.15
1605.8554410934448,7,12.0,621.0,0.0,-1.0,0.1469141478006803,0.03046064450262159,0.0013346993280262756,log(1.21 + exp(0.6802721088435374v1)) - 1.15
1593.83021402359,8,12.0,744.0,0.0,-1.0,0.1469141493882712,0.03046064450745203,0.0013346993280262725,log(1.21 + exp(0.68v1)) - 1.15
1142.629045009613,9,12.0,1986.0,0.0,-1.0,0.14691414911075173,0.03046064450739337,0.0013346993280262743,log(1.21 + exp(0.68v1)) - 1.15
639.9911379814148,11,12.0,3578.0,0.0,-1.0,0.14691414860464935,0.03046064450540077,0.001334699328026273,log(1.21 + exp(0.68v1)) - 1.15
1776.0602300167084,12,12.0,81.0,0.0,-1.0,0.1469141486120178,0.030460644505446704,0.0013346993280262736,log(1.21 + exp(0.68v1)) - 1.15
1725.7028617858887,13,12.0,240.0,0.0,-1.0,0.14691414831202282,0.03046064450549447,0.0013346993280262736,log(1.21 + exp(0.6802721088435374v1)) - 1.15
575.7163860797882,14,12.0,3365.0,0.0,-1.0,0.1469141476842249,0.03046064450156731,0.001334699328026277,log(0.382 + exp(0.68v1 - 1.15))
1446.0895578861237,15,12.0,1141.0,0.0,-1.0,0.1469141485610067,0.030460644505227768,0.0013346993280262728,log(1.21 + exp(0.6802721088435374v1)) - 1.15
1584.6189079284668,16,12.0,682.0,0.0,-1.0,0.14691415014615067,0.03046064450597911,0.0013346993280262734,log(1.21 + exp(0.6802721088435374v1)) - 1.15
1775.7536401748657,18,12.0,81.0,0.0,-1.0,0.14691414864556362,0.030460644509145565,0.001334699328026272,log(1.21 + exp(0.6802721088435374v1)) - 1.15
1521.6127099990845,19,12.0,1017.0,0.0,-1.0,0.1469141497545694,0.030460644506513448,0.001334699328026273,log(1.21 + exp(0.6802721088435374v1)) - 1.15
901.7227749824524,20,12.0,2711.0,0.0,-1.0,0.14691414830572352,0.030460644521550832,0.001334699328026275,log(0.382 + exp(0.68(v1 - 1.69)))
1355.6962509155273,21,12.0,1406.0,0.0,-1.0,0.1469141485298647,0.03046064449663424,0.0013346993280262732,log(1.21 + exp(0.6802721088435374v1)) - 1.15
587.6554729938507,22,12.0,3575.0,0.0,-1.0,0.1469141486309699,0.03046064450549447,0.0013346993280262734,log(1.21 + exp(0.6802721088435374v1)) - 1.15
1546.792223930359,23,12.0,802.0,0.0,-1.0,0.14691414746849876,0.030460644502816683,0.0013346993280262743,log(1.21 + exp(0.68v1)) - 1.15
782.3751480579376,24,12.0,2991.0,0.0,-1.0,0.1469141486233224,0.030460644505470032,0.001334699328026276,log(0.382 + exp(0.68v1 - 1.15))
1362.7728350162506,25,12.0,1424.0,0.0,-1.0,0.14691414869141886,0.030460644478647877,0.001334699328026272,log(1.21 + exp(0.68v1)) - 1.15
836.813530921936,27,12.0,2685.0,0.0,-1.0,0.14691414978843553,0.030460644508509115,0.0013346993280262732,log(1.21 + exp(0.68v1)) - 1.15
1559.2482900619507,28,12.0,787.0,0.0,-1.0,0.14691414818376677,0.030460644503759914,0.0013346993280262769,log(0.382 + exp(-0.68(1.69 - v1)))
1028.335163116455,29,12.0,2315.0,0.0,-1.0,0.14691414869909747,0.030460644505776218,0.0013346993280262728,log(1.21 + exp(0.68v1)) - 1.15
1423.6925110816956,30,12.0,1145.0,0.0,-1.0,0.1469141487577698,0.030460644506002426,0.0013346993280262723,log(1.21 + exp(0.6802721088435374v1)) - 1.15
