time_stamp,run,compl,age,dim_penalty,minus_spearman,mare,mae,ms_processed_e,eqs_orig_rounded
411.3683879375458,0,2.0,3320.0,0.0,-0.4078593269760193,8.84771081951796,3.288184055129776e-6,1.6817604674946735e-11,3.61e-6
1043.4561660289764,2,2.0,1617.0,0.0,-0.02000400120040014,8.841674577070284,3.2872412611578655e-6,1.6816303407695925e-11,3.61e-6
94.82694816589355,3,2.0,3839.0,0.0,-0.46834391130745723,8.436820451925161,3.2240075471381485e-6,1.675438993571769e-11,3.45e-6
243.60312414169312,4,2.0,3362.0,0.0,-0.02000400120040014,9.049575655126205,3.3197130985374814e-6,1.68675206175016e-11,3.69e-6
1540.7359189987183,5,2.0,549.0,0.0,100.0,8.401327493184253,3.218463941519874e-6,1.675134503835193e-11,3.44e-6
1121.9563579559326,6,2.0,915.0,0.0,-0.4946919347091973,7.805252479719866,3.125363650341674e-6,1.6757607091545694e-11,3.2e-6
1454.05965590477,7,2.0,676.0,0.0,100.0,8.944837068552538,3.3033540955809117e-6,1.684007043721994e-11,3.65e-6
37.674811124801636,9,2.0,1935.0,0.0,-0.02000400120040014,8.445497697364642,3.2253628364201884e-6,1.6755192783442832e-11,3.45e-6
1487.0685238838196,10,2.0,504.0,0.0,-0.4428056568204802,8.870314161214997,3.2917144458458102e-6,1.6822576106939833e-11,3.62e-6
196.08534598350525,12,2.0,4236.0,0.0,-0.4428056568204802,8.635900898206657,3.2551016998840774e-6,1.6778588928192447e-11,3.53e-6
687.7416579723358,13,2.0,2835.0,0.0,-0.4428056568204802,8.580756300331345,3.2464887266791478e-6,1.6770675704400575e-11,3.51e-6
441.48628783226013,14,2.0,3829.0,0.0,100.0,9.56780616010014,3.400654942803164e-6,1.7052563098246476e-11,3.89e-6
1259.1565580368042,15,2.0,1423.0,0.0,-0.02000400120040014,8.950723115454862,3.3042734306782005e-6,1.6841524354845914e-11,3.65e-6
1046.133337020874,16,2.0,1411.0,0.0,-0.4230015873124531,8.18270670913667,3.1843178052238046e-6,1.6741060150483143e-11,3.35e-6
1678.2007510662079,19,2.0,216.0,0.0,-0.4078593269760193,8.505934218626773,3.234802349233517e-6,1.6761421432668072e-11,3.48e-6
311.5367419719696,20,2.0,2670.0,0.0,-0.5190512168045331,6.242727935920354,2.904997030547315e-6,1.7293459211227722e-11,2.59e-6
1541.0603709220886,21,2.0,277.0,0.0,-0.4946919347091973,7.8532160014787,3.1328550192815094e-6,1.6753094911671228e-11,3.22e-6
289.4118139743805,22,2.0,1705.0,0.0,-0.02000400120040014,8.965734152492182,3.3066179878018733e-6,1.6845280071702514e-11,3.66e-6
38.296464920043945,23,2.0,3620.0,0.0,100.0,8.795929846314847,3.280096442708847e-6,1.6806803108154218e-11,3.59e-6
387.1962330341339,25,2.0,3541.0,0.0,-0.444575144180969,7.651373545649232,3.101329471346478e-6,1.677681885600927e-11,3.14e-6
169.7467978000641,27,2.0,3314.0,0.0,-0.46834391130745723,8.306858254603247,3.203708896566459e-6,1.674511256021261e-11,3.4e-6
1056.3914439678192,28,2.0,1781.0,0.0,-0.5616221154621629,6.67751121387374,2.9536103617107303e-6,1.7066589500777997e-11,2.76e-6
424.90980100631714,29,2.0,3181.0,0.0,100.0,8.828817112606867,3.2852330681312867e-6,1.6813568689113628e-11,3.6e-6
