time_stamp,run,compl,age,dim_penalty,minus_spearman,mare,mae,ms_processed_e,eqs_orig_rounded
132.89327907562256,0,14.0,7055.0,0.0,-1.0,2.2213851536168413e-15,2.8353388013503998e-14,9.749107156369827e-28,18.93939393939394(1.4 - 0.0477log(v1)) - 10.8
571.5670862197876,1,8.0,6175.0,0.0,-1.0,2.2470588659972035e-15,2.862667368110404e-14,9.819497821758779e-28,15.6 - 0.905log(v1)
63.412363052368164,2,8.0,6842.0,0.0,-1.0,2.2470588659972035e-15,2.862667368110404e-14,9.819497821758779e-28,15.6 - 0.905log(v1)
416.0446891784668,3,11.0,5997.0,0.0,-1.0,2.232994131056637e-15,2.842170943040401e-14,9.79401154635933e-28,1.1933174224343677(13.1 - 0.7575757575757576log(v1))
314.4357650279999,4,16.0,3037.0,0.0,-1.0,1.7769341355544366e-15,2.3229281746003275e-14,7.141011640492975e-28,14.4 - 0.9090909090909091log(0.249001v1)
260.13609790802,5,18.0,7043.0,0.0,-1.0,1.7237048640479972e-15,2.2477746160103168e-14,6.8412444965089905e-28,14.0 - 0.453log(0.0261044208868471(v1^2))
191.57402110099792,6,13.0,6960.0,0.0,-1.0,1.7979104189775242e-15,2.2955996078403237e-14,7.284220235594635e-28,10.3 - 0.905log(0.0030000000000000027v1)
280.5850179195404,7,8.0,5005.0,0.0,-1.0,2.2470588659972035e-15,2.862667368110404e-14,9.819497821758779e-28,15.6 - 0.905log(v1)
353.5906479358673,8,11.0,7825.0,0.0,-1.0,2.250534847222597e-15,2.8694995098004045e-14,9.784302489064304e-28,16.1 - 0.905log(1.66v1)
143.6418330669403,9,13.0,6604.0,0.0,-1.0,2.016885400040668e-15,2.589381700510365e-14,8.547611316110132e-28,11.4 - 0.9090909090909091log(0.010000000000000009v1)
224.8863708972931,10,11.0,3349.0,0.0,-1.0,2.2566151671074033e-15,2.876331651490406e-14,9.85105225796762e-28,16.1 - 0.905log(1.67v1)
171.93319988250732,11,8.0,8314.0,0.0,-1.0,2.2470588659972035e-15,2.862667368110404e-14,9.819497821758779e-28,15.6 - 0.905log(v1)
91.65236592292786,12,11.0,8162.0,0.0,-1.0,2.2282589102693844e-15,2.8353388013503998e-14,9.812216028787508e-28,1.59(9.84 - 0.5681818181818182log(v1))
62.93908190727234,13,8.0,7631.0,0.0,-1.0,2.2470588659972035e-15,2.862667368110404e-14,9.819497821758779e-28,15.6 - 0.905log(v1)
230.43129014968872,14,8.0,5696.0,0.0,-1.0,2.2470588659972035e-15,2.862667368110404e-14,9.819497821758779e-28,15.6 - 0.905log(v1)
341.75602889060974,15,9.0,6647.0,0.0,-1.0,2.2470588659972035e-15,2.862667368110404e-14,9.819497821758779e-28,15.6 - 0.453log(v1^2)
193.52459502220154,16,10.0,5946.0,0.0,-1.0,2.219206571412148e-15,2.828506659660399e-14,9.687211916114025e-28,-0.603log(5.451776e-12(sqrt(abs(v1))^3))
470.2769629955292,17,20.0,6289.0,0.0,-1.0,1.7562488721768205e-15,2.2955996078403237e-14,6.946830494592418e-28,14.4 - 0.905log(0.239112v1)
306.0964641571045,18,8.0,6636.0,0.0,-1.0,2.2470588659972035e-15,2.862667368110404e-14,9.819497821758779e-28,15.6 - 0.905log(v1)
1034.350229024887,19,8.0,1601.0,0.0,-1.0,2.247052958352008e-15,2.862667368110404e-14,9.904452073090272e-28,15.6 - 0.9090909090909091log(v1)
464.60519909858704,20,11.0,6405.0,0.0,-1.0,2.219090489671232e-15,2.828506659660399e-14,9.767311638798005e-28,7.33 - 0.905log(0.000102v1)
216.69874215126038,21,9.0,6389.0,0.0,-1.0,2.2351181010804632e-15,2.849003084730402e-14,9.77095253528364e-28,-0.302log(2.950362899999999e-23(v1^3))
137.80488395690918,22,13.0,6420.0,0.0,-1.0,1.7091840378220532e-15,2.2067817658703112e-14,6.860662611099046e-28,10.2 - 0.905log(0.0030000000000000027v1)
510.5883541107178,23,8.0,2877.0,0.0,-1.0,2.2656982137335422e-15,2.8899959348704076e-14,9.894743015795246e-28,15.6 - 0.905log(v1)
152.53837704658508,24,12.0,6294.0,0.0,-1.0,2.0966729229644932e-15,2.6986959675503804e-14,9.091318524631692e-28,15.6 - 0.905log(v1)
142.60349583625793,25,8.0,7806.0,0.0,-1.0,2.2470588659972035e-15,2.862667368110404e-14,9.819497821758779e-28,15.6 - 0.905log(v1)
435.8578071594238,26,12.0,5688.0,0.0,-1.0,2.104012026017683e-15,2.7055281092403813e-14,9.107095742736113e-28,15.6 - 0.905log(v1)
282.3197000026703,27,8.0,3800.0,0.0,-1.0,2.2470588659972035e-15,2.862667368110404e-14,9.819497821758779e-28,15.6 - 0.905log(v1)
189.11603689193726,28,8.0,6673.0,0.0,-1.0,2.2470588659972035e-15,2.862667368110404e-14,9.819497821758779e-28,15.6 - 0.905log(v1)
584.1477739810944,29,15.0,5781.0,0.0,-1.0,1.7959718293482427e-15,2.3570888830503325e-14,7.36796085476425e-28,14.4 - 0.9090909090909091log(0.253v1)
180.00138688087463,30,13.0,6883.0,0.0,-1.0,2.245644677976051e-15,2.862667368110404e-14,9.77095253528364e-28,6.42 - 0.151log(2.650071791407106e-27(v1^6))
