time_stamp,run,compl,age,dim_penalty,minus_spearman,mare,mae,ms_processed_e,eqs_orig_rounded
1549.8592519760132,0,8.0,943.0,0.0,-0.9955506117908788,0.11999264748779565,380.719165136461,302171.5196576938,(7.03v1*v2) / v3
169.89336490631104,1,8.0,2843.0,0.0,-0.9955506117908788,0.10435639064450429,389.86711624444763,384548.1937406888,(7.19v1*v2) / v3
1380.800360918045,2,8.0,1345.0,0.0,-0.9955506117908788,0.12003663534619131,380.8365653188645,302189.8930128809,(7.03v1*v2) / v3
143.86442518234253,3,8.0,2906.0,0.0,-0.9955506117908788,0.10481743466111489,389.2969249525051,379492.61607590824,(7.18v1*v2) / v3
1035.9426069259644,4,8.0,2365.0,0.0,-0.9955506117908788,0.1220100011613991,386.1033256273693,304256.309964321,(7.01v1*v2) / v3
455.48808693885803,5,8.0,4747.0,0.0,-0.9955506117908788,0.119345324481813,378.9915102392205,302040.76934738515,(7.04v1*v2) / v3
1079.3103702068329,6,8.0,2245.0,0.0,-0.9955506117908788,0.10721591896822034,386.33062495401987,355770.4797730477,(7.16v1*v2) / v3
237.1413950920105,7,8.0,5792.0,0.0,-0.9955506117908788,0.12447258684270425,392.69444391582107,309782.91751186637,(6.99v1*v2) / v3
341.5021779537201,8,8.0,2735.0,0.0,-0.9955506117908788,0.12208289709856442,386.29787922992716,304379.1859453272,(7.01v1*v2) / v3
629.549026966095,9,8.0,3470.0,0.0,-0.9955506117908788,0.11994615860686293,380.59508991888316,302153.4140686337,(7.03v1*v2) / v3
878.3035261631012,10,8.0,2793.0,0.0,-0.9955506117908788,0.12133729555055231,384.3079265263958,303278.8752876665,(7.02v1*v2) / v3
1253.5661730766296,11,8.0,1793.0,0.0,-0.9955506117908788,0.11989110962198896,380.44816844779854,302133.7187297108,(7.03v1*v2) / v3
168.7148928642273,12,8.0,6469.0,0.0,-0.9955506117908788,0.12210265590040485,386.35061393956613,304413.0633197527,(7.01v1*v2) / v3
113.34582090377808,13,8.0,5565.0,0.0,-0.9955506117908788,0.1202260797854076,381.34217783401084,302282.82079686207,(7.03v1*v2) / v3
362.9872920513153,14,8.0,2652.0,0.0,-0.9955506117908788,0.10956750136790078,383.4223303915142,336711.61125810054,(7.13v1*v2) / v3
327.4444959163666,15,8.0,2470.0,0.0,-0.9955506117908788,0.12205694038500474,386.2286027746132,304335.05222111644,(7.01v1*v2) / v3
173.87832617759705,16,8.0,5733.0,0.0,-0.9955506117908788,0.06557827017588894,534.2439257825309,1.931764497272171e6,(7.72v1*v2) / v3
247.22328281402588,17,8.0,5190.0,0.0,-0.9955506117908788,0.120009721920606,380.7647354733557,302178.5081187149,(7.03v1*v2) / v3
1762.674966096878,18,8.0,113.0,0.0,-0.9955506117908788,0.12019794377730114,381.26708501057584,302267.6031570215,(7.03v1*v2) / v3
374.4990699291229,19,8.0,4567.0,0.0,-0.9955506117908788,0.12124612404770112,384.0645968564568,303168.1345036558,(6.993006993006993v1*v2) / v3
415.7490680217743,20,8.0,4413.0,0.0,-0.9955506117908788,0.11988902166787009,380.442595860195,302133.00892898353,(7.03v1*v2) / v3
769.0919351577759,21,8.0,1940.0,0.0,-0.9955506117908788,0.1203048872687445,381.5525088948074,302328.0743267747,(7.03v1*v2) / v3
652.6319677829742,22,8.0,3678.0,0.0,-0.9955506117908788,0.12144206034450354,384.58753563599873,303412.53204038565,(6.993006993006993v1*v2) / v3
942.2044911384583,23,8.0,2858.0,0.0,-0.9955506117908788,0.11980925954710551,380.22971694614483,302107.93082566996,(7.03v1*v2) / v3
1235.6964709758759,24,8.0,1950.0,0.0,-0.9955506117908788,0.12125864028687892,384.0980017280748,303183.03008265514,(6.993006993006993v1*v2) / v3
719.2885398864746,25,8.0,3733.0,0.0,-0.9955506117908788,0.12507081072278597,394.29734606069024,311583.6321436072,(6.98v1*v2) / v3
124.50705003738403,26,8.0,5673.0,0.0,-0.9955506117908788,0.12209897541317113,386.3407910045944,304406.7344908121,(7.01v1*v2) / v3
890.1643509864807,27,8.0,1564.0,0.0,-0.9955506117908788,0.10866312058772651,384.5408137182189,343549.2990393658,(7.14v1*v2) / v3
148.43276119232178,28,8.0,5673.0,0.0,-0.9955506117908788,0.06582931587096931,654.6318886035872,3.3572719562257486e6,(7.97v1*v2) / v3
32.8497040271759,29,8.0,6933.0,0.0,-0.9955506117908788,0.10666712291869478,387.00934264087454,360816.70671096636,(7.16v1*v2) / v3
191.1976330280304,30,8.0,3224.0,0.0,-0.9955506117908788,0.12042268680865943,381.8669067304255,302402.9447549645,(7.02v1*v2) / v3
